column_name,column_type
description_len,num
enginePower,num
mileage,num
productionDate,num
description_is,bin
real_photo,bin
ПТС,bin
Руль,bin
Состояние,bin
bodyClass_other,cat
bodyClass_автобус,cat
bodyClass_внедорожник,cat
bodyClass_грузо-пассажирский,cat
bodyClass_лифтбек,cat
bodyClass_седан,cat
bodyClass_универсал,cat
bodyClass_хэтчбек,cat
color_бежевый,cat
color_белый,cat
color_голубой,cat
color_жёлтый,cat
color_зелёный,cat
color_золотистый,cat
color_коричневый,cat
color_красный,cat
color_оранжевый,cat
color_пурпурный,cat
color_розовый,cat
color_серебристый,cat
color_серый,cat
color_синий,cat
color_фиолетовый,cat
color_чёрный,cat
fuelType_бензин,cat
fuelType_газ,cat
fuelType_гибрид,cat
fuelType_дизель,cat
fuelType_электро,cat
vehicleTransmission_автоматическая,cat
vehicleTransmission_вариатор,cat
vehicleTransmission_механическая,cat
vehicleTransmission_роботизированная,cat
Владельцы_1 владелец,cat
Владельцы_2 владельца,cat
Владельцы_3 или более,cat
Привод_задний,cat
Привод_передний,cat
Привод_полный,cat
brand_audi,cat
brand_bmw,cat
brand_chery,cat
brand_citroen,cat
brand_ford,cat
brand_geely,cat
brand_haval,cat
brand_honda,cat
brand_hyundai,cat
brand_infiniti,cat
brand_kia,cat
brand_lada (ваз),cat
brand_land rover,cat
brand_lexus,cat
brand_lifan,cat
brand_mazda,cat
brand_mercedes,cat
brand_mitsubishi,cat
brand_nissan,cat
brand_opel,cat
brand_peugeot,cat
brand_porsche,cat
brand_renault,cat
brand_skoda,cat
brand_subaru,cat
brand_suzuki,cat
brand_toyota,cat
brand_volkswagen,cat
brand_volvo,cat
brand_газ,cat
